cik,name,core_name,matches
92344,7 Eleven Inc,7 Eleven,Eleven
1884072,Adamas One Corp.,Adamas One,One
1286459,All For One Media Corp.,All For One Media,One
1191813,Apple Hospitality Five Inc,Apple Hospitality Five,Five
1132747,Apple Hospitality Two Inc,Apple Hospitality Two,Two
1387361,"Apple Reit Eight, Inc.","Apple Reit Eight,",Eight
1329011,"Apple Reit Seven, Inc.","Apple Reit Seven,",Seven
1277151,Apple Reit Six Inc,Apple Reit Six,Six
1498864,"Apple Reit Ten, Inc.","Apple Reit Ten,",Ten
1826397,Avax One Technology Ltd.,Avax One Technology,One
947427,Axs One Inc,Axs One,One
1067092,Bank One Corp,Bank One,One
36090,Bank One Corp /Oh/,Bank One Corp /Oh/,One
10242,Base Ten Systems Inc,Base Ten Systems,Ten
1709774,Billion Holding Inc.,Billion,Billion
1062431,Bio One Corp,Bio One,One
1411308,"Bonanza One, Inc.","Bonanza One,",One
891919,Books A Million Inc,Books A Million,Million
1046304,Building One Services Corp,Building One Services,One
1632127,"Cable One, Inc.","Cable One,",One
1294570,"Calgen Project Equipment Finance Co One, Llc","Calgen Project Equipment Finance Co One,",One
1294846,"Calgen Project Equipment Finance Co Three, Llc","Calgen Project Equipment Finance Co Three,",Three
1294488,"Calgen Project Equipment Finance Co Two, Llc","Calgen Project Equipment Finance Co Two,",Two
1107772,Capital Group One Inc,Capital Group One,One
1184926,Capital One Auto Finance Trust 2002-B,Capital One Auto Finance Trust 2002-B,One
1233345,Capital One Auto Finance Trust 2003-A,Capital One Auto Finance Trust 2003-A,One
1269212,Capital One Auto Finance Trust 2003-B,Capital One Auto Finance Trust 2003-B,One
1289860,Capital One Auto Finance Trust 2004-A,Capital One Auto Finance Trust 2004-A,One
1304428,Capital One Auto Finance Trust 2004-B,Capital One Auto Finance Trust 2004-B,One
1356879,Capital One Auto Finance Trust 2006-A,Capital One Auto Finance Trust 2006-A,One
1369043,Capital One Auto Finance Trust 2006-B,Capital One Auto Finance Trust 2006-B,One
1379210,Capital One Auto Finance Trust 2006-C,Capital One Auto Finance Trust 2006-C,One
1386808,Capital One Auto Finance Trust 2007-A,Capital One Auto Finance Trust 2007-A,One
1397330,Capital One Auto Finance Trust 2007-B,Capital One Auto Finance Trust 2007-B,One
1410017,Capital One Auto Finance Trust 2007-C,Capital One Auto Finance Trust 2007-C,One
1133438,Capital One Auto Receivables Llc,Capital One Auto Receivables,One
927628,Capital One Financial Corp,Capital One Financial,One
1162387,"Capital One Funding, Llc","Capital One Funding,",One
922869,Capital One Master Trust,Capital One Master,One
1163321,Capital One Multi Asset Execution Trust,Capital One Multi Asset Execution,One
1263069,Capital One Prime Auto Receivables Trust 2003-2,Capital One Prime Auto Receivables Trust 2003-2,One
1276916,Capital One Prime Auto Receivables Trust 2004-1,Capital One Prime Auto Receivables Trust 2004-1,One
1296950,Capital One Prime Auto Receivables Trust 2004-2,Capital One Prime Auto Receivables Trust 2004-2,One
1310275,Capital One Prime Auto Receivables Trust 2004-3,Capital One Prime Auto Receivables Trust 2004-3,One
1350380,Capital One Prime Auto Receivables Trust 2006-1,Capital One Prime Auto Receivables Trust 2006-1,One
1373809,Capital One Prime Auto Receivables Trust 2006-2,Capital One Prime Auto Receivables Trust 2006-2,One
1402314,Capital One Prime Auto Receivables Trust 2007-1,Capital One Prime Auto Receivables Trust 2007-1,One
1412589,Capital One Prime Auto Receivables Trust 2007-2,Capital One Prime Auto Receivables Trust 2007-2,One
1766004,Capital One Prime Auto Receivables Trust 2019-1,Capital One Prime Auto Receivables Trust 2019-1,One
1786041,Capital One Prime Auto Receivables Trust 2019-2,Capital One Prime Auto Receivables Trust 2019-2,One
1799766,Capital One Prime Auto Receivables Trust 2020-1,Capital One Prime Auto Receivables Trust 2020-1,One
1885053,Capital One Prime Auto Receivables Trust 2021-1,Capital One Prime Auto Receivables Trust 2021-1,One
1924168,Capital One Prime Auto Receivables Trust 2022-1,Capital One Prime Auto Receivables Trust 2022-1,One
1936748,Capital One Prime Auto Receivables Trust 2022-2,Capital One Prime Auto Receivables Trust 2022-2,One
1951264,Capital One Prime Auto Receivables Trust 2023-1,Capital One Prime Auto Receivables Trust 2023-1,One
1992483,Capital One Prime Auto Receivables Trust 2023-2,Capital One Prime Auto Receivables Trust 2023-2,One
47288,"Capital One, National Association","Capital One, National",One
1011521,Channel One Communications Corp,Channel One Communications,One
819692,Charter One Financial Inc,Charter One Financial,One
798985,"China Sky One Medical, Inc.","China Sky One Medical,",One
1091953,Choice One Communications Inc,Choice One Communications,One
1069450,Commerce One Inc,Commerce One,One
1201135,Credit One Financial Inc,Credit One Financial,One
1709682,"Custom Truck One Source, Inc.","Custom Truck One Source,",One
1845337,"Day One Biopharmaceuticals, Inc.","Day One Biopharmaceuticals,",One
30419,Dex One Corp,Dex One,One
1082200,Eighth Business Service Group Inc,Eighth Business Service,Eighth
805391,Enstar Income Growth Program Five-A Lp,Enstar Income Growth Program Five-A Lp,Five
805392,Enstar Income Growth Program Five-B Lp,Enstar Income Growth Program Five-B Lp,Five
824778,Enstar Income Growth Program Six A L P,Enstar Income Growth Program Six A L P,Six
824779,Enstar Income Growth Program Six B L P,Enstar Income Growth Program Six B L P,Six
33081,Environment One Corp,Environment One,One
1042810,"Equity One, Inc.","Equity One,",One
1064305,Everest One Ipa Inc,Everest One Ipa,One
1079489,Everest Three Ipa Inc,Everest Three Ipa,Three
1079488,Everest Two Ipa Inc,Everest Two Ipa,Two
929549,Fed One Bancorp Inc,Fed One Bancorp,One
1082195,Fifth Business Service Group Inc,Fifth Business Service,Fifth
35522,Fifth Dimension Inc,Fifth Dimension,Fifth
1417907,"Fifth Season International, Inc.","Fifth Season International,",Fifth
1611988,Fifth Street Asset Management Inc.,Fifth Street Asset Management,Fifth
1413035,Fifth Third Auto Trust 2008-1,Fifth Third Auto Trust 2008-1,Fifth Third
1581652,Fifth Third Auto Trust 2013-1,Fifth Third Auto Trust 2013-1,Fifth Third
1571504,Fifth Third Auto Trust 2013-A,Fifth Third Auto Trust 2013-A,Fifth Third
1595122,Fifth Third Auto Trust 2014-1,Fifth Third Auto Trust 2014-1,Fifth Third
1607333,Fifth Third Auto Trust 2014-2,Fifth Third Auto Trust 2014-2,Fifth Third
1619346,Fifth Third Auto Trust 2014-3,Fifth Third Auto Trust 2014-3,Fifth Third
1652885,Fifth Third Auto Trust 2015-1,Fifth Third Auto Trust 2015-1,Fifth Third
1715585,Fifth Third Auto Trust 2017-1,Fifth Third Auto Trust 2017-1,Fifth Third
1772608,Fifth Third Auto Trust 2019-1,Fifth Third Auto Trust 2019-1,Fifth Third
1986424,Fifth Third Auto Trust 2023-1,Fifth Third Auto Trust 2023-1,Fifth Third
35527,Fifth Third Bancorp,Fifth Third Bancorp,Fifth Third
846903,Fifth Third Bank /Tn/,Fifth Third Bank /Tn/,Fifth Third
1405332,"Fifth Third Holdings Funding, Llc","Fifth Third Holdings Funding,",Fifth Third
1961629,Five 2023-V1 Mortgage Trust,Five 2023-V1 Mortgage,Five
1177609,"Five Below, Inc","Five Below,",Five
1574197,"Five Point Holdings, Llc","Five Point Holdings,",Five
1175505,"Five Prime Therapeutics, Inc.","Five Prime Therapeutics,",Five
1275168,Five Star Bancorp,Five Star Bancorp,Five
922408,Five Star Products Inc,Five Star Products,Five
1129987,Ford Credit Auto Receivables Two Llc,Ford Credit Auto Receivables Two,Two
1667633,"Forty Seven, Inc.","Forty Seven,",Forty Seven
230014,Four Corners Financial Corp,Four Corners Financial,Four
1650132,"Four Corners Property Trust, Inc.","Four Corners Property Trust,",Four
945481,"Four Crystal Funding, Inc.","Four Crystal Funding,",Four
1418196,Four G Holdings Corp,Four G,Four
1936255,Four Leaf Acquisition Corp,Four Leaf Acquisition,Four
1018219,Four M Corp,Four M,Four
1018683,Four M Manufacturing Group Of Georgia Inc,Four M Manufacturing Group Of Georgia,Four
1018679,Four M Paper Corp,Four M Paper,Four
1023388,Four Media Co,Four Media,Four
1040799,Four Oaks Fincorp Inc,Four Oaks Fincorp,Four
1101089,Four Peaks Group Inc,Four Peaks,Four
1312069,Four Rivers Bioenergy Inc.,Four Rivers Bioenergy,Four
884180,Four Seasons Fund Ii L P,Four Seasons Fund Ii L P,Four
767682,Four Seasons Fund Limited Partnership,Four Seasons Fund Limited Partnership,Four
1433605,"Four Star Holdings, Inc.","Four Star Holdings,",Four
1082194,Fourth Business Service Group Inc,Fourth Business Service,Fourth
905724,Fourth Shift Corp,Fourth Shift,Fourth
1379075,Fsp 50 South Tenth Street Corp,Fsp 50 South Tenth Street,Tenth
1390072,"Generation Zero Group, Inc.","Generation Zero Group,",Zero
1832250,Group Nine Acquisition Corp.,Group Nine Acquisition,Nine
1381976,"Gw One, Inc.","Gw One,",One
1486800,"Higher One Holdings, Inc.","Higher One Holdings,",One
947986,Icon Cash Flow Partners L P Seven,Icon Cash Flow Partners L P Seven,Seven
910632,Icon Cash Flow Partners L P Six,Icon Cash Flow Partners L P Six,Six
1502519,"Icon Eci Fund Fifteen, L.P.","Icon Eci Fund Fifteen, L.P.",Fifteen
1561679,Icon Eci Fund Sixteen,Icon Eci Fund Sixteen,Sixteen
1446806,"Icon Equipment & Corporate Infrastructure Fund Fourteen, L.P.","Icon Equipment & Corporate Infrastructure Fund Fourteen, L.P.",Fourteen
1061134,Icon Income Fund Eight /De,Icon Income Fund Eight /De,Eight
1121716,Icon Income Fund Eight B Lp,Icon Income Fund Eight B Lp,Eight
1157522,Icon Income Fund Nine Llc,Icon Income Fund Nine,Nine
1220606,Icon Income Fund Ten Llc,Icon Income Fund Ten,Ten
1312910,"Icon Leasing Fund Eleven, Llc","Icon Leasing Fund Eleven,",Eleven
1377848,"Icon Leasing Fund Twelve, Llc","Icon Leasing Fund Twelve,",Twelve
1016558,Kapson Senior Quarters Corp,Kapson Senior Quarters,Quarters
1814824,Kismet Acquisition One Corp,Kismet Acquisition One,One
1826059,Kismet Acquisition Three Corp.,Kismet Acquisition Three,Three
1412707,Level One Bancorp Inc,Level One Bancorp,One
908985,Level One Communications Inc /Ca/,Level One Communications Inc /Ca/,One
706597,Life One Inc,Life One,One
1407676,"Lynn Two, Inc.","Lynn Two,",Two
700720,Maxus Real Property Investors Four Lp,Maxus Real Property Investors Four Lp,Four
1111473,"Med One Oak, Inc.","Med One Oak,",One
1126302,"Metro One Development, Inc","Metro One Development,",One
920990,Metro One Telecommunications Inc,Metro One Telecommunications,One
1002396,Million Dollar Saloon Inc,Million Dollar Saloon,Million
1420061,"Module One Rd, Inc","Module One Rd,",One
1290184,"Nalco Two, Inc.","Nalco Two,",Two
762859,National Housing Partnership Realty Fund Two,National Housing Partnership Realty Fund Two,Two
726714,Network Six Inc,Network Six,Six
1532286,"Nine Energy Service, Inc.","Nine Energy Service,",Nine
887124,Nine West Group Inc /De,Nine West Group Inc /De,Nine
312155,Nooney Real Property Investors Two L P,Nooney Real Property Investors Two L P,Two
843368,Northland Cable Properties Eight Limited Partnership,Northland Cable Properties Eight Limited Partnership,Eight
776730,Northland Cable Properties Five Ltd Partnership,Northland Cable Properties Five Ltd Partnership,Five
760729,Northland Cable Properties Four Ltd Partnership,Northland Cable Properties Four Ltd Partnership,Four
813658,Northland Cable Properties Seven Limited Partnership,Northland Cable Properties Seven Limited Partnership,Seven
788736,Northland Cable Properties Six Ltd Partnership,Northland Cable Properties Six Ltd Partnership,Six
1541165,One 4 Art Ltd,One 4 Art,One
708817,One American Corp,One American,One
1372267,"One Bio, Corp.","One Bio,",One
1360944,One Earth Energy Llc,One Earth Energy,One
1824677,One Equity Partners Open Water I Corp.,One Equity Partners Open Water I,One
1587732,"One Gas, Inc.","One Gas,",One
1399520,"One Group Hospitality, Inc.","One Group Hospitality,",One
712770,One Liberty Properties Inc,One Liberty Properties,One
1109347,"One Move Entertainment, Inc.","One Move Entertainment,",One
812446,One Price Clothing Stores Inc,One Price Clothing Stores,One
1394056,"One Stop Systems, Inc.","One Stop Systems,",One
351616,One Valley Bancorp Inc,One Valley Bancorp,One
1096088,One Voice Technologies Inc,One Voice Technologies,One
821172,One World Online Com Inc,One World Online Com,One
1622244,"One World Products, Inc.","One World Products,",One
1763657,One World Ventures Inc,One World Ventures,One
1438139,One Xl Corp,One Xl,One
1015244,Option One Cts Mortgage Loan Trust 1996-1,Option One Cts Mortgage Loan Trust 1996-1,One
1385902,Option One Mortgage Loan Trust 2007-1,Option One Mortgage Loan Trust 2007-1,One
1390065,Option One Mortgage Loan Trust 2007-2,Option One Mortgage Loan Trust 2007-2,One
1394856,Option One Mortgage Loan Trust 2007-3,Option One Mortgage Loan Trust 2007-3,One
1395646,Option One Mortgage Loan Trust 2007-4,Option One Mortgage Loan Trust 2007-4,One
1396701,Option One Mortgage Loan Trust 2007-5,Option One Mortgage Loan Trust 2007-5,One
1399457,Option One Mortgage Loan Trust 2007-6,Option One Mortgage Loan Trust 2007-6,One
1388801,Option One Mortgage Loan Trust 2007-Cp1,Option One Mortgage Loan Trust 2007-Cp1,One
1386793,Option One Mortgage Loan Trust 2007-Fxd1,Option One Mortgage Loan Trust 2007-Fxd1,One
1393727,Option One Mortgage Loan Trust 2007-Fxd2,Option One Mortgage Loan Trust 2007-Fxd2,One
1389926,Option One Mortgage Loan Trust 2007-Hl1,Option One Mortgage Loan Trust 2007-Hl1,One
74925,Original Sixteen To One Mine Inc /Ca/,Original Sixteen To One Mine Inc /Ca/,"Sixteen, One"
714211,Paine Webber Income Properties Five Ltd Partnership,Paine Webber Income Properties Five Ltd Partnership,Five
354884,Paine Webber Income Properties Four Ltd Partnership,Paine Webber Income Properties Four Ltd Partnership,Four
745933,Paine Webber Income Properties Six Ltd Partnership,Paine Webber Income Properties Six Ltd Partnership,Six
756428,Paine Webber Qualified Plan Property Fund Four Lp,Paine Webber Qualified Plan Property Fund Four Lp,Four
700913,Paine Webber Qualified Plan Property Fund Two Lp,Paine Webber Qualified Plan Property Fund Two Lp,Two
772124,Painewebber Development Partners Four Ltd,Painewebber Development Partners Four,Four
766658,Painewebber Equity Partners One Ltd Partnership,Painewebber Equity Partners One Ltd Partnership,One
814460,Painewebber Equity Partners Three Limited Partnership,Painewebber Equity Partners Three Limited Partnership,Three
793973,Painewebber Equity Partners Two Ltd Partnership,Painewebber Equity Partners Two Ltd Partnership,Two
769847,Painewebber Growth Partners Three L P,Painewebber Growth Partners Three L P,Three
722569,Painewebber Growth Properties Two Lp,Painewebber Growth Properties Two Lp,Two
792888,Painewebber Income Properties Eight Ltd Partnership,Painewebber Income Properties Eight Ltd Partnership,Eight
762130,Painewebber Income Properties Seven Limited Partnership,Painewebber Income Properties Seven Limited Partnership,Seven
318016,Painewebber Income Properties Three Ltd Partnership,Painewebber Income Properties Three Ltd Partnership,Three
779339,Painewebber Mortgage Partners Five L P,Painewebber Mortgage Partners Five L P,Five
1419836,"Parks One, Inc.","Parks One,",One
1043774,Pet Quarters Inc,Pet Quarters,Quarters
1042825,Power One Inc,Power One,One
916310,Protection One Alarm Monitoring Inc,Protection One Alarm Monitoring,One
916230,Protection One Inc,Protection One,One
1033504,Q Seven Systems Inc,Q Seven Systems,Seven
1825962,Quadro Acquisition One Corp.,Quadro Acquisition One,One
315213,Robert Half Inc.,Robert Half,Half
1058330,"Rogue One, Inc.","Rogue One,",One
1066248,Rrc Fl Five Inc,Rrc Fl Five,Five
763660,Ryland Acceptance Corporation Four,Ryland Acceptance Corporation Four,Four
1028954,Sb One Bancorp,Sb One Bancorp,One
1090062,Score One Inc,Score One,One
1408276,Seven Arts Entertainment Inc.,Seven Arts Entertainment,Seven
931405,Seven Fields Development Co,Seven Fields Development,Seven
931429,Seven Fields Development Pa Inc,Seven Fields Development Pa,Seven
912261,Seven Hills Financial Corp,Seven Hills Financial,Seven
1452477,Seven Hills Realty Trust,Seven Hills Realty,Seven
89177,Seven J Stock Farm Inc,Seven J Stock Farm,Seven
1381795,Seven Seas Acquisition Corp,Seven Seas Acquisition,Seven
1534814,Seven Seas Cruises S. De R.L.,Seven Seas Cruises S. De R.L.,Seven
947156,Seven Seas Petroleum Inc,Seven Seas Petroleum,Seven
887353,Seven Up Rc Bottling Company Of Southern California Inc,Seven Up Rc Bottling Company Of Southern California,Seven
1082199,Seventh Business Service Group Inc,Seventh Business Service,Seventh
852196,Seventh Generation Inc,Seventh Generation,Seventh
1532930,Seventy Seven Energy Inc.,Seventy Seven Energy,Seventy Seven
1368193,Six Diamond Resorts International,Six Diamond Resorts International,Six
701374,Six Flags Entertainment Corp/Old,Six Flags Entertainment Corp/Old,Six
901508,Six Flags Operations Inc,Six Flags Operations,Six
1925309,Sixth Street Lending Partners,Sixth Street Lending Partners,Sixth
1508655,"Sixth Street Specialty Lending, Inc.","Sixth Street Specialty Lending,",Sixth
1856430,Snap One Holdings Corp.,Snap One,One
1051353,Source One Inc /Nv/,Source One Inc /Nv/,One
801543,Source One Mortgage Services Corp,Source One Mortgage Services,One
1439106,"Stonecrest One, Inc.","Stonecrest One,",One
900095,Summa Four Inc,Summa Four,Four
946581,Take Two Interactive Software Inc,Take Two Interactive Software,Two
1082202,Tenth Business Service Group Inc,Tenth Business Service,Tenth
1082192,Third Business Service Group Inc,Third Business Service,Third
1282847,Third Century Bancorp,Third Century Bancorp,Third
1781730,"Third Coast Bancshares, Inc.","Third Coast Bancshares,",Third
1513965,"Third Coast Midstream, Llc","Third Coast Midstream,",Third
1923840,"Third Harmonic Bio, Inc.","Third Harmonic Bio,",Third
1138680,Third Millennium Industries Inc,Third Millennium Industries,Third
818675,Third Millennium Telecommunications Inc,Third Millennium Telecommunications,Third
1120438,Third Wave Technologies Inc /Wi,Third Wave Technologies Inc /Wi,Third
1024124,Thousand Trails Inc /De/,Thousand Trails Inc /De/,Thousand
806087,Thousand Trails Inc/De/,Thousand Trails Inc/De/,Thousand
34169,Three D Departments Inc,Three D Departments,Three
32272,Three Five Systems Inc,Three Five Systems,Three Five
1548082,"Three Forks, Inc.","Three Forks,",Three
1103585,Three Rivers Bancorp Inc,Three Rivers Bancorp,Three
944301,Three Rivers Financial Corp,Three Rivers Financial,Three
1443609,"Three Shades For Everybody, Inc.","Three Shades For Everybody,",Three
1017616,"Tonner-One World Holdings, Inc.","Tonner-One World Holdings,",One
1648636,Trillion Energy International Inc.,Trillion Energy International,Trillion
748524,Twelve Amh Associates Ltd Partnership,Twelve Amh Associates Ltd Partnership,Twelve
1819498,Twelve Seas Investment Co. Ii,Twelve Seas Investment Co. Ii,Twelve
31704,Twenty Services Inc,Twenty Services,Twenty
1308161,"Twenty-First Century Fox, Inc.","Twenty-First Century Fox,",Twenty
1843988,Two,Two,Two
1494413,Two Hands Corp,Two Hands,Two
1465740,Two Harbors Investment Corp.,Two Harbors Investment,Two
1343034,Two River Bancorp,Two River Bancorp,Two
1302946,Two Rivers Water & Farming Co,Two Rivers Water & Farming,Two
1159041,Two Way Tv Us Inc,Two Way Tv Us,Two
1041657,"Urban One, Inc.","Urban One,",One
1008946,V One Corp/ De,V One Corp/ De,One
848101,Vision Ten Inc,Vision Ten,Ten
1020258,Vision Twenty One Inc,Vision Twenty One,Twenty One
1140301,Voyager Two Inc,Voyager Two,Two
1077268,Voyer One Inc/Ny,Voyer One Inc/Ny,One
1077267,Voyer Two Inc/Ny,Voyer Two Inc/Ny,Two
918358,Wireless One Inc,Wireless One,One
109284,Zero Corp,Zero,Zero
1574186,"Zero Gravity Solutions, Inc.","Zero Gravity Solutions,",Zero
